Frame,Angulo Codo,Angulo Rodilla,Angulo Tronco,Manos Sobre Frente
0.0,76.18285373703817,179.88582320468765,155.55600626606358,False
0.0,73.98310069383591,179.85828522826307,156.24498807862113,False
0.0,66.62608434779492,179.7833209991229,156.65102761026827,False
0.0,61.26480777930473,179.71369428902628,156.88972342813497,False
0.0,60.395581204197555,179.66748979829146,157.1018766203435,False
0.0,54.038886301306654,179.5998208067732,157.03460102247345,False
0.0,50.720994487112556,179.5470364784841,157.07502789690986,False
0.0,50.90369113239351,179.52895914006768,156.8538005259295,False
0.0,40.37554012064716,179.5118736192407,156.57550211345395,False
0.0,53.8891461104105,179.49070132111112,156.4072351566128,False
0.0,68.909051571551,179.4715963738402,155.96939951505928,False
0.0,79.23778987854364,179.4603446451269,155.22590603735895,False
0.0,87.08063105111371,179.4862695831795,154.37267179386677,False
0.0,87.13925499951472,179.5048368998858,153.9640859787488,False
0.0,94.22191222647781,179.52157720639883,153.87303071821208,False
0.0,98.2828143748387,179.5124058133859,153.86937623456393,False
0.0,101.04706802016878,179.5037412281329,153.99312393762298,False
0.0,99.49361641784566,179.50312908839393,154.03030641392826,False
0.0,89.51659453099039,179.49706049693307,153.91500321919645,False
0.0,86.60487782404795,179.49146219259913,154.3136705558454,False
0.0,80.95592447746674,179.4903832833757,154.76358744674891,False
0.0,67.62195451664074,179.49259781690628,155.53816421405608,False
0.0,58.016528654978615,179.48964302660883,155.73233492931325,False
0.0,47.74523301084457,179.49327267290965,155.78956138211302,False
0.0,43.36643984434783,179.50338860304032,155.63480825478555,False
0.0,40.64535420321855,179.49516025669612,155.37276146772982,False
0.0,43.21939026418985,179.52504199265658,155.16098341757504,False
0.0,43.56239752372376,179.5504813963421,154.9057773544488,False
0.0,45.72655895010964,179.63836212290218,154.76536455165666,False
0.0,54.6443523745384,179.70455812945286,154.68178322149703,False
0.0,65.32202708741691,179.80980099400907,154.63547337414803,False
0.0,69.35914496436757,179.9356817314973,154.46104650958733,False
0.0,80.00328049417084,179.99231324025024,154.43049066054127,False
0.0,90.49414211146122,179.99079557935778,154.44487953683438,False
0.0,92.58734928028412,179.953481993393,154.57309059099444,False
0.0,89.70817869211335,179.90564751181805,154.80448071301686,False
0.0,87.13758302646049,179.8356663145287,154.9335897995416,False
0.0,76.99226183832391,179.81173201156338,155.00129005802614,False
0.0,72.20411722694571,179.75617088051104,154.98349562832573,False
0.0,63.098610098995714,179.72009681847584,154.88299387431758,False
0.0,61.428461325171064,179.70797459511536,154.5772055372236,False
0.0,61.1793936890426,179.7079189989902,154.30912407132237,False
0.0,66.73159417614866,179.7108546947914,154.1344101100985,False
0.0,62.968656043637175,179.7072958779281,154.06374503368332,False
0.0,63.54697849869955,179.69512550511692,154.06993657012276,False
0.0,63.672026473501965,179.67160222014994,154.04317478378476,False
0.0,64.43689973196128,179.5822508811482,153.98668637230386,False
0.0,65.6443273388306,179.4909998605401,153.8138111816255,False
0.0,67.42268008604636,179.41657186794424,153.71825067942567,False
0.0,69.0863526452176,179.39729923292006,153.56495694741608,False
0.0,69.4331063710626,179.39379427500947,153.35899613752719,False
0.0,70.23759280395258,179.39087219325654,153.1829693871191,False
0.0,67.65968129233605,179.385626593466,153.07156453415968,False
0.0,54.699989453312654,179.36821154275756,153.1857521172354,False
0.0,40.452697508692765,179.34593250576202,153.35476105131835,False
0.0,34.41909094956055,179.27620498036558,153.4651064425857,False
0.0,32.45399869862116,179.1943582606461,153.62970650478567,False
0.0,30.148463272899154,179.12991919501948,153.81644539098156,False
0.0,29.01308190284253,179.0930645497711,153.94258100879912,False
0.0,27.300311881433846,179.0998926822866,153.71987217058788,False
0.0,27.853535887394656,179.13138812886655,153.60413247979176,False
0.0,32.13352336259021,179.18033402487683,153.4974729396784,False
0.0,29.01007854038795,179.20049934742957,153.397744295323,False
0.0,26.86168823305166,179.2079985089149,153.40204046510732,False
0.0,27.610471220820195,179.2117514768566,153.1708346287461,False
0.0,30.234672626830335,179.2020349131235,152.73074351941887,False
0.0,30.964681080659904,179.19759989917807,152.12126294576302,False
0.0,30.547168461198105,179.19924605281923,151.2531823149332,False
0.0,33.01893033048095,179.2285580748636,150.21416720706242,False
0.0,47.692314502762095,179.19751329809174,149.74665905759738,False
0.0,76.62708790999523,179.1483565474935,149.5763182349845,False
0.0,118.56513881421245,179.08882032281707,149.4218882427839,False
0.0,131.52054298573586,179.0958906042715,149.2908187326963,False
0.0,126.11106777915921,178.84574854505678,149.46354049950207,False
0.0,124.82284320469775,178.79794004792674,149.53797077286703,False
0.0,126.46852976247723,178.8403001574743,149.6228664814479,False
0.0,128.90560635416603,178.88587411441281,149.62708640623686,False
0.0,129.67326691184917,178.98364432537312,149.65434304069512,False
0.0,130.22512431777318,179.07891881961922,149.6417902222761,False
0.0,130.1528767207514,179.1338510488982,149.8131006390695,False
0.0,130.2636567331548,179.16732101919425,149.97152244393618,False
0.0,130.2579713628445,179.19525935269246,150.11025208173976,False
0.0,130.2268449384567,179.21384127753876,150.20680953429382,False
0.0,130.33791899009836,179.23415788155103,150.24829247419498,False
0.0,140.0762916542104,179.81058058998454,154.4976917101311,False
0.0,136.180953464643,179.61098362439313,156.30809408872378,False
0.0,132.2696263848246,179.59322481809946,156.48880885177724,False
0.0,132.12881715904342,179.63624386011287,156.12839613604697,False
0.0,131.6769309245431,179.588558149178,155.84415184325076,False
0.0,129.14069082769404,179.63564969427202,155.88770659691275,False
0.0,126.67938549372141,179.881908081344,155.73841038073434,False
0.0,124.56210575862762,179.84613700521055,155.29611297673802,False
0.0,122.31585450229937,179.6346843085359,154.9364166508287,False
0.0,124.34710921685135,179.61182004468904,155.67518817225147,False
0.0,126.37318266353219,179.41925976120436,156.38840853372812,False
0.0,126.88937568873676,178.99939931200652,157.04721070224355,False
0.0,128.7452060731991,178.63596554236597,158.40190048038554,False
0.0,128.10176335768364,178.3040367936934,158.74576493710902,False
0.0,128.54076245825428,178.07233138928493,158.97952816825375,False
0.0,127.82658203911605,178.39657888509998,158.43717148758705,False
0.0,127.63793350597156,178.4688873157957,158.34018469559098,False
0.0,127.10536598035843,178.40615698804376,156.9899526682542,False
0.0,126.54038281644925,178.2898925729434,155.85836462462922,False
0.0,126.6731267283659,178.09746818775216,155.18359140035477,False
0.0,127.18941751939505,178.28832928919607,154.47995829914677,False
0.0,127.69583238621419,178.11692205659466,153.47157625604004,False
0.0,129.96857096056365,178.21210944697788,153.13822378957994,False
0.0,131.39850619151608,178.2631684568096,152.93449690147153,False
0.0,131.30023817403506,178.4497884905751,153.60577768929141,False
0.0,132.95263195801286,178.67585056498237,154.87984369723023,False
0.0,133.14434262719416,178.82667818848716,155.20391153070605,False
0.0,132.83521084216855,178.97457761820223,155.53211358117912,False
0.0,132.8075813229874,179.04826540035523,155.29475552681674,False
0.0,133.08206937335757,179.0704671239511,155.19621499756352,False
0.0,133.2094505606982,179.12470857135347,155.4777701303778,False
0.0,132.85055331243802,179.24045835251493,154.7401218376436,False
0.0,132.54702053998852,179.5012012096186,155.36743165503643,False
0.0,133.4500164599544,179.7234567036129,156.73773818074065,False
0.0,133.94322118714118,179.8045015174796,157.58798031118954,False
0.0,134.4047160281894,179.86713126972134,157.70594551768477,False
0.0,133.7009467703978,179.96884997097342,157.58098044868026,False
0.0,134.26924507882944,179.86566533330824,157.06247585217483,False
0.0,134.06575257981544,179.85265508953972,156.25435450280037,False
0.0,132.62272162889235,179.90632186811465,155.6713852512443,False
0.0,132.14082916906662,179.90968726485895,155.777580943306,False
0.0,134.36663916596336,179.88469852410745,156.29903782601707,False
0.0,137.36795469690298,179.77674642577003,157.43148183774733,False
0.0,139.70750393697634,179.60742758293344,158.16752943553172,False
0.0,142.49059681105547,179.42289167038294,158.7751055670682,False
0.0,141.35221184713976,179.30599876039392,158.70776925344623,False
0.0,140.2446267015871,179.2483568183994,158.52429626502337,False
0.0,139.32147210997894,179.21934140309494,158.57687262231445,False
0.0,138.28413967098675,179.1999472069561,158.3214861249863,False
0.0,136.59092120694444,179.14995643852276,158.04465605576905,False
0.0,137.2753028976437,179.1421324809778,157.65771947697803,False
0.0,134.2934779016902,179.14832171638426,157.66535907721797,False
0.0,133.24496338349388,179.14386515335192,157.70094192647744,False
0.0,131.9581060834415,179.14654424611916,157.55150791269335,False
0.0,130.11471557831618,179.14899007777197,157.50067918442213,False
0.0,126.487529222621,179.1347121016651,157.5946195382342,False
0.0,118.11902870694767,179.10877491918922,157.29625047976532,False
0.0,110.91250932111697,179.06535567403105,156.98960327051438,False
0.0,112.63883953013952,179.06138199461182,156.82064329587482,False
0.0,118.57640080569426,179.06357906447585,156.68566115950546,False
0.0,118.39687868411262,179.0453945085729,156.80797478454946,False
0.0,127.93855672524786,179.0337485510165,156.88024549222035,False
0.0,130.9280584459269,178.98953679148815,157.01330842647633,False
0.0,132.59649765437692,178.86974565149796,157.0669597101795,False
0.0,132.6398047007372,178.73229033397268,156.9211476136442,False
0.0,135.24872491566072,178.6396433168128,156.82802289173375,False
0.0,138.43539499235013,178.570805613474,156.54467664734494,False
0.0,139.559842971394,178.53891148053776,156.457405330777,False
0.0,139.40992773519346,178.64430771428593,156.4764697048818,False
0.0,140.78536614206828,178.76302041276898,156.45695207257776,False
0.0,142.06053091731786,178.88878901494263,156.43388322100398,False
0.0,143.84046047627558,179.02496882530536,156.34882597239857,False
0.0,145.14833106093099,179.1340441539243,156.25407640493603,False
0.0,144.9341392753368,179.25422374663452,156.052158766985,False
0.0,144.3961089180782,179.4286192104141,155.96068134158222,False
0.0,143.34277792491528,179.6415723293496,155.85806980725576,False
0.0,138.33250922014355,179.77804628029585,155.88842425327837,False
0.0,136.6673190317645,179.84714546902666,155.9163084495262,False
0.0,137.09357963040068,179.90272284812153,155.84932426042673,False
0.0,137.79476788676388,179.91154436929853,155.83696285156978,False
0.0,14.735815194465154,179.98402454319216,154.61960687623312,False
0.0,11.508204750350368,179.9992060722184,153.838824786876,False
0.0,10.775108749006026,179.9773420423381,153.44118444954913,False
0.0,8.967822713463638,179.88832124472083,153.5041046835688,False
0.0,8.33442060649655,179.8656968001934,152.66096692638104,False
0.0,8.213837370209978,179.86058787586484,152.50832335370646,False
0.0,7.9270744101690624,179.9111370099495,152.57913533495454,False
0.0,7.98481097686255,179.9657566738336,152.71911473884614,False
0.0,8.634278208571049,179.9672309015455,153.306490223366,False
0.0,8.920769163456137,179.97529187891695,153.50928855785625,False
0.0,9.016905367721705,179.9738200083758,154.07654544090798,False
0.0,13.097498686885158,179.9955961493771,154.46455511721695,False
0.0,14.825638576501634,179.98277075533235,154.8206165028484,False
0.0,15.678567988222916,179.97333927144732,155.66296154020893,False
0.0,14.61672637702063,179.93788692152475,156.56024345145133,False
0.0,15.427450645865225,179.76846110277373,156.8448364013318,False
0.0,15.74116327413371,179.5723694274914,157.13772381807433,False
0.0,15.719665924734754,179.4741362825118,157.8330279574183,False
0.0,15.458598069821752,179.34374799305465,158.268257490256,False
0.0,15.05054958895921,179.21549610314023,158.14425456346692,False
0.0,15.7110149525051,179.03431845022592,158.01514757680894,False
0.0,16.339766716601744,178.9255774166057,157.78530074253928,False
0.0,16.853144115074077,178.8694536400049,157.5775916202063,False
0.0,17.764693950011246,178.89829593455093,157.48809710450664,False
0.0,18.38597414401115,178.9314759127972,157.54645641346232,False
0.0,17.88409247685496,179.01875187317341,157.51278240124606,False
0.0,13.74567499154952,179.1133361517126,156.96183539068184,False
0.0,12.704537402452123,179.0442313954679,157.6576655446065,False
0.0,11.066084773464063,178.97701282220967,157.8157545574899,False
0.0,9.751174385486983,178.88072246145848,157.6146056967852,False
0.0,9.401883915496933,178.91367726449295,157.40730239245713,False
0.0,9.97915316699597,178.9425337363247,156.68188269327467,False
0.0,9.735117979935612,179.04457522353994,156.30656326723914,False
0.0,9.568539202633675,179.0694691845598,156.42192697418582,False
0.0,9.60864711593166,179.0789838885979,156.2442131146005,False
0.0,9.6568367409934,179.0923668295155,156.94151569646183,False
0.0,10.024311249595174,179.12891264420637,157.31756413597296,False
0.0,10.253041161853075,179.1600661924191,157.96922537084433,False
0.0,10.204368344002152,179.202818465933,157.90290359660273,False
0.0,9.6674734069114,179.28081520543367,157.20139095366463,False
0.0,9.594850531490799,179.3427250222244,156.74406267148413,False
0.0,8.636764687275093,179.38579630527323,156.26694986357253,False
0.0,8.3905011770417,179.39784101476417,156.14335948298702,False
0.0,8.78136005910042,179.40546900754467,156.32651499956077,False
0.0,10.808218081497914,179.48686848779187,156.30236695007653,False
0.0,13.578360173866164,179.47191569845455,156.49206401430615,False
0.0,14.26908549266195,179.38638465214598,156.50211834418602,False
0.0,14.037627215339155,179.3033512191896,156.5814446268695,False
0.0,13.435615358517945,179.18927620433337,156.5897109121938,False
0.0,13.01413695789637,179.1270591204976,156.62809772132667,False
0.0,12.734449900739932,179.0937728050126,156.8144054307652,False
0.0,12.553517951702995,179.0680449354182,156.812577828176,False
0.0,11.16373704080025,179.04776668377997,156.85485440996132,False
0.0,9.06126568503725,179.03975147305547,156.88373264835846,False
0.0,7.576900285642496,179.01101090582907,156.80378646964738,False
